edge_id,graph_layer,source_node_id,target_node_id,relation_type,evidence_paper_id,evidence_year,visible_year,evidence_source_type,evidence_location,evidence_quote,confidence,is_inferred,needs_human_check,notes
E.CSSA025.007,evidence,CSSA025.method.paulinetsjb,CSSA025.problem.nodal_surface,method_targets_problem,NQSC025,2019,2019,Robust deep Jastrow factor and backflow,text/1909.08423/text.tex:180-184,[redacted_for_public_release],high,false,false,""
E.CSSA025.008,evidence,CSSA025.result.correlation_energy,CSSA025.interpretation.few_determinants,result_supports_interpretation,NQSC025,2019,2019,Approaching exact solution with few determinants,text/1909.08423/text.tex:291-293,[redacted_for_public_release],high,false,false,""
E.CSSA025.009,evidence,CSSA025.paper,CSSA025.limitation.strong_corr_stretch,paper_acknowledges_limitation,NQSC025,2019,2019,Capturing strong correlation,text/1909.08423/text.tex:331-332,[redacted_for_public_release],high,false,false,""
E.CSSA025.010,evidence,CSSA025.paper,CSSA025.future.shared_protocol,paper_proposes_future_work,NQSC025,2019,2019,Discussion,text/1909.08423/text.tex:359-363,[redacted_for_public_release],high,false,false,""
E.CSSA051.001,evidence,CSSA051.paper,CSSA051.problem.projector_refinement,paper_states_problem,NQSC051,2021,2021,abstract,text/2103.12570v2/main.tex:97,[redacted_for_public_release],high,false,false,""
E.CSSA051.002,evidence,CSSA051.paper,CSSA051.method.ferminetstar,paper_uses_method,NQSC051,2021,2021,Fermi Net*,text/2103.12570v2/main.tex:442,[redacted_for_public_release],high,false,false,""
E.CSSA051.003,evidence,CSSA051.paper,CSSA051.method.dmc,paper_uses_method,NQSC051,2021,2021,Diffusion Monte Carlo,text/2103.12570v2/main.tex:543-554,[redacted_for_public_release],high,false,false,""
E.CSSA051.004,evidence,CSSA051.paper,CSSA051.benchmark.atoms,paper_evaluates_on_benchmark,NQSC051,2021,2021,abstract,text/2103.12570v2/main.tex:97,[redacted_for_public_release],high,false,false,""
E.CSSA051.005,evidence,CSSA051.paper,CSSA051.result.dmc_sota,paper_reports_result,NQSC051,2021,2021,Results and Discussion,text/2103.12570v2/main.tex:595,[redacted_for_public_release],high,false,false,""
E.CSSA051.006,evidence,CSSA051.paper,CSSA051.result.speedup_impl,paper_reports_result,NQSC051,2021,2021,Fermi Net*,text/2103.12570v2/main.tex:451-487,[redacted_for_public_release],high,false,false,""
E.CSSA051.007,evidence,CSSA051.method.dmc,CSSA051.problem.projector_refinement,method_targets_problem,NQSC051,2021,2021,Introduction,text/2103.12570v2/main.tex:119,[redacted_for_public_release],high,false,false,""
E.CSSA051.008,evidence,CSSA051.paper,CSSA051.limitation.autocorr_errorbars,paper_acknowledges_limitation,NQSC051,2021,2021,Results and Discussion,text/2103.12570v2/main.tex:616-618,[redacted_for_public_release],high,false,false,""
E.CSSA051.009,evidence,CSSA051.paper,CSSA051.future.mixed_precision,paper_proposes_future_work,NQSC051,2021,2021,Future Work,text/2103.12570v2/main.tex:650,[redacted_for_public_release],high,false,false,""
E.CSSA051.010,evidence,CSSA051.paper,CSSA051.future.adaptive_kfac,paper_proposes_future_work,NQSC051,2021,2021,Future Work,text/2103.12570v2/main.tex:652,[redacted_for_public_release],high,false,false,""
E.CSSA145.001,evidence,CSSA145.paper,CSSA145.problem.peaked_hamiltonian,paper_states_problem,NQSC145,2024,2024,abstract,text/2408.07625v1/main.tex:408-410,[redacted_for_public_release],high,false,false,""
E.CSSA145.002,evidence,CSSA145.paper,CSSA145.method.sampling_without_replacement,paper_uses_method,NQSC145,2024,2024,Sampling without replacement,text/2408.07625v1/main.tex:535-538,[redacted_for_public_release],high,false,false,""
E.CSSA145.003,evidence,CSSA145.paper,CSSA145.method.local_energy_surrogate,paper_uses_method,NQSC145,2024,2024,Streamlined local energy calculations,text/2408.07625v1/main.tex:547-559,[redacted_for_public_release],high,false,false,""
E.CSSA145.004,evidence,CSSA145.paper,CSSA145.method.prefix_tree,paper_uses_method,NQSC145,2024,2024,Improved asymptotic complexity,text/2408.07625v1/main.tex:581-585,[redacted_for_public_release],high,false,false,""
E.CSSA145.005,evidence,CSSA145.paper,CSSA145.benchmark.large_molecules,paper_evaluates_on_benchmark,NQSC145,2024,2024,Results,text/2408.07625v1/main.tex:668-685,[redacted_for_public_release],high,false,false,""
E.CSSA145.006,evidence,CSSA145.paper,CSSA145.result.speedup_scale,paper_reports_result,NQSC145,2024,2024,abstract,text/2408.07625v1/main.tex:414-415,[redacted_for_public_release],high,false,false,""
E.CSSA145.007,evidence,CSSA145.result.speedup_scale,CSSA145.interpretation.peaked_blessing,result_supports_interpretation,NQSC145,2024,2024,Discussion,text/2408.07625v1/main.tex:726-729,[redacted_for_public_release],high,false,false,""
E.CSSA145.008,evidence,CSSA145.method.sampling_without_replacement,CSSA145.problem.peaked_hamiltonian,method_targets_problem,NQSC145,2024,2024,Sampling without replacement,text/2408.07625v1/main.tex:531-538,[redacted_for_public_release],high,false,false,""
E.CSSA145.009,evidence,CSSA145.paper,CSSA145.limitation.c2,paper_acknowledges_limitation,NQSC145,2024,2024,C2 molecule in cc-pvdz basis set,text/2408.07625v1/main.tex:685-687,[redacted_for_public_release],high,false,false,""
E.CSSA145.010,evidence,CSSA145.paper,CSSA145.future.scaling_architecture,paper_proposes_future_work,NQSC145,2024,2024,Discussion,text/2408.07625v1/main.tex:734-738,[redacted_for_public_release],high,false,false,""
E.CSSA170.001,evidence,CSSA170.paper,CSSA170.problem.scalability_barriers,paper_states_problem,NQSC170,2025,2025,abstract,text/2506.23809v1/sec/abstract.tex:6,[redacted_for_public_release],high,false,false,""
E.CSSA170.002,evidence,CSSA170.paper,CSSA170.method.sampling_parallelism,paper_uses_method,NQSC170,2025,2025,Introduction,text/2506.23809v1/sec/intro.tex:16,[redacted_for_public_release],high,false,false,""
E.CSSA170.003,evidence,CSSA170.paper,CSSA170.method.energy_parallelism,paper_uses_method,NQSC170,2025,2025,Introduction,text/2506.23809v1/sec/intro.tex:17,[redacted_for_public_release],high,false,false,""
E.CSSA170.004,evidence,CSSA170.paper,CSSA170.method.cache_optimization,paper_uses_method,NQSC170,2025,2025,Introduction,text/2506.23809v1/sec/intro.tex:18,[redacted_for_public_release],high,false,false,""
E.CSSA170.005,evidence,CSSA170.paper,CSSA170.benchmark.fugaku_systems,paper_evaluates_on_benchmark,NQSC170,2025,2025,Evaluation,text/2506.23809v1/sec/eval.tex:59-60,[redacted_for_public_release],high,false,false,""
E.CSSA170.006,evidence,CSSA170.paper,CSSA170.result.precision_validation,paper_reports_result,NQSC170,2025,2025,Precision and Performance Validation,text/2506.23809v1/sec/eval.tex:18-19,[redacted_for_public_release],high,false,false,""
E.CSSA170.007,evidence,CSSA170.paper,CSSA170.result.overall_speedup,paper_reports_result,NQSC170,2025,2025,abstract,text/2506.23809v1/sec/abstract.tex:6,[redacted_for_public_release],high,false,false,""
E.CSSA170.008,evidence,CSSA170.method.sampling_parallelism,CSSA170.problem.scalability_barriers,method_targets_problem,NQSC170,2025,2025,Scalable and Memory-stable Sampling Parallelism,text/2506.23809v1/sec/innovation.tex:5-16,[redacted_for_public_release],high,false,false,""
E.CSSA170.009,evidence,CSSA170.paper,CSSA170.result.memory_sampling,paper_reports_result,NQSC170,2025,2025,Sampling Parallelism,text/2506.23809v1/sec/eval.tex:80-82,[redacted_for_public_release],high,false,false,""
E.CSSA170.010,evidence,CSSA170.paper,CSSA170.result.energy_speedup,paper_reports_result,NQSC170,2025,2025,Energy Parallelism,text/2506.23809v1/sec/eval.tex:116-119,[redacted_for_public_release],high,false,false,""
E.CSSA170.011,evidence,CSSA170.paper,CSSA170.future.exascale,paper_proposes_future_work,NQSC170,2025,2025,Conclusion,text/2506.23809v1/sec/conclusion.tex:3,[redacted_for_public_release],high,false,false,""
E.NQSC069.001,evidence,NQSC069.paper,NQSC069.problem.antisymmetry_layer_expressivity,paper_states_problem,NQSC069,2021,2021,introduction,text/2112.03491/sections/intro.tex:13-18,[redacted_for_public_release],high,false,false,""
E.NQSC069.002,evidence,NQSC069.paper,NQSC069.method.generic_antisymmetric_layer,paper_uses_method,NQSC069,2021,2021,method,text/2112.03491/sections/architecture.tex:128-133,[redacted_for_public_release],high,false,false,""
E.NQSC069.003,evidence,NQSC069.paper,NQSC069.method.full_determinant_ferminet,paper_uses_method,NQSC069,2021,2021,method,text/2112.03491/sections/architecture.tex:205-222,[redacted_for_public_release],high,false,false,""
E.NQSC069.004,evidence,NQSC069.paper,NQSC069.benchmark.small_atoms_h4_n2,paper_evaluates_on_benchmark,NQSC069,2021,2021,results,text/2112.03491/sections/numerics.tex:34-36,[redacted_for_public_release],high,false,false,""
E.NQSC069.005,evidence,NQSC069.method.generic_antisymmetric_layer,NQSC069.problem.antisymmetry_layer_expressivity,method_targets_problem,NQSC069,2021,2021,introduction,text/2112.03491/sections/intro.tex:18-19,[redacted_for_public_release],high,false,false,""
E.NQSC069.006,evidence,NQSC069.paper,NQSC069.result.ga_accuracy,paper_reports_result,NQSC069,2021,2021,results,text/2112.03491/sections/numerics.tex:36,[redacted_for_public_release],high,false,false,""
E.NQSC069.007,evidence,NQSC069.result.ga_accuracy,NQSC069.interpretation.sum_products_limit,result_supports_interpretation,NQSC069,2021,2021,results,text/2112.03491/sections/numerics.tex:38,[redacted_for_public_release],high,false,false,""
E.NQSC069.008,evidence,NQSC069.paper,NQSC069.limitation.factorial_sign_cancellation,paper_acknowledges_limitation,NQSC069,2021,2021,appendix,text/2112.03491/sections/appendix.tex:106,[redacted_for_public_release],high,false,false,""
E.NQSC069.009,evidence,NQSC069.paper,NQSC069.future.full_determinant_universality,paper_proposes_future_work,NQSC069,2021,2021,discussion,text/2112.03491/sections/discussion.tex:15-17,[redacted_for_public_release],high,false,false,""
E.NQSC071.001,evidence,NQSC071.paper,NQSC071.problem.periodic_continuous_nqs,paper_states_problem,NQSC071,2021,2021,introduction,text/2112.11957v1/DeepSets.tex:50,[redacted_for_public_release],high,false,false,""
E.NQSC071.002,evidence,NQSC071.paper,NQSC071.regime.periodic_strongly_correlated,paper_evaluates_on_benchmark,NQSC071,2021,2021,introduction,text/2112.11957v1/DeepSets.tex:52,[redacted_for_public_release],high,false,false,""
E.NQSC071.003,evidence,NQSC071.paper,NQSC071.method.periodic_fourier_coordinates,paper_uses_method,NQSC071,2021,2021,method,text/2112.11957v1/DeepSets.tex:71-80,[redacted_for_public_release],high,false,false,""
E.NQSC071.004,evidence,NQSC071.paper,NQSC071.method.deepsets_permutation_invariant,paper_uses_method,NQSC071,2021,2021,method,text/2112.11957v1/DeepSets.tex:90-96,[redacted_for_public_release],high,false,false,""
E.NQSC071.005,evidence,NQSC071.method.periodic_fourier_coordinates,NQSC071.problem.periodic_continuous_nqs,method_targets_problem,NQSC071,2021,2021,method,text/2112.11957v1/DeepSets.tex:71-72,[redacted_for_public_release],high,false,false,""
E.NQSC071.006,evidence,NQSC071.paper,NQSC071.benchmark.helium_gaussian_cores,paper_evaluates_on_benchmark,NQSC071,2021,2021,results,text/2112.11957v1/DeepSets.tex:130-132,[redacted_for_public_release],high,false,false,""
E.NQSC071.007,evidence,NQSC071.paper,NQSC071.result.one_dimensional_accuracy,paper_reports_result,NQSC071,2021,2021,results,text/2112.11957v1/DeepSets.tex:151-152,[redacted_for_public_release],high,false,false,""
E.NQSC071.008,evidence,NQSC071.paper,NQSC071.limitation.two_dimensional_dmc_gap,paper_acknowledges_limitation,NQSC071,2021,2021,discussion,text/2112.11957v1/DeepSets.tex:263,[redacted_for_public_release],high,false,false,""
E.NQSC071.009,evidence,NQSC071.paper,NQSC071.future.locality_symmetry_fermions,paper_proposes_future_work,NQSC071,2021,2021,discussion,text/2112.11957v1/DeepSets.tex:268,[redacted_for_public_release],high,false,false,""
E.NQSC106.001,evidence,NQSC106.paper,NQSC106.problem.parameter_scaling_thermodynamic_limit,paper_states_problem,NQSC106,2023,2023,introduction,text/2305.07240v3/main.tex:69,[redacted_for_public_release],high,false,false,""
E.NQSC106.002,evidence,NQSC106.paper,NQSC106.method.mp_nqs_backflow,paper_uses_method,NQSC106,2023,2023,method,text/2305.07240v3/main.tex:107-108,[redacted_for_public_release],high,false,false,""
E.NQSC106.003,evidence,NQSC106.paper,NQSC106.method.particle_attention,paper_uses_method,NQSC106,2023,2023,method,text/2305.07240v3/main.tex:121-128,[redacted_for_public_release],high,false,false,""
E.NQSC106.004,evidence,NQSC106.method.mp_nqs_backflow,NQSC106.problem.parameter_scaling_thermodynamic_limit,method_targets_problem,NQSC106,2023,2023,introduction,text/2305.07240v3/main.tex:71-72,[redacted_for_public_release],high,false,false,""
E.NQSC106.005,evidence,NQSC106.paper,NQSC106.regime.heg_density_system_size,paper_evaluates_on_benchmark,NQSC106,2023,2023,results,text/2305.07240v3/main.tex:172-173,[redacted_for_public_release],high,false,false,""
E.NQSC106.006,evidence,NQSC106.paper,NQSC106.benchmark.nqs_dmc_heg,paper_evaluates_on_benchmark,NQSC106,2023,2023,results,text/2305.07240v3/main.tex:173-174,[redacted_for_public_release],high,false,false,""
E.NQSC106.007,evidence,NQSC106.method.mp_nqs_backflow,NQSC106.evaluation.chemical_accuracy_nodal_dmc,method_evaluated_by_metric,NQSC106,2023,2023,results,text/2305.07240v3/main.tex:174,[redacted_for_public_release],high,false,false,""
E.NQSC106.008,evidence,NQSC106.paper,NQSC106.result.parameter_reduction_accuracy,paper_reports_result,NQSC106,2023,2023,conclusion,text/2305.07240v3/main.tex:194,[redacted_for_public_release],high,false,false,""
E.NQSC106.009,evidence,NQSC106.paper,NQSC106.result.n128_phase_transition,paper_reports_result,NQSC106,2023,2023,conclusion,text/2305.07240v3/main.tex:195,[redacted_for_public_release],high,false,false,""
E.NQSC106.010,evidence,NQSC106.paper,NQSC106.future.backflow_geometry,paper_proposes_future_work,NQSC106,2023,2023,conclusion,text/2305.07240v3/main.tex:196,[redacted_for_public_release],high,false,false,""
E.NQSC120.001,evidence,NQSC120.paper,NQSC120.problem.nnBF_hfds_mechanism,paper_states_problem,NQSC120,2023,2023,introduction,text/2311.09450v4/main.tex:81,[redacted_for_public_release],high,false,false,""
E.NQSC120.002,evidence,NQSC120.paper,NQSC120.method.hfds_as_nnbf,paper_uses_method,NQSC120,2023,2023,method,text/2311.09450v4/main.tex:244-248,[redacted_for_public_release],high,false,false,""
E.NQSC120.003,evidence,NQSC120.method.hfds_as_nnbf,NQSC120.problem.nnBF_hfds_mechanism,method_targets_problem,NQSC120,2023,2023,introduction,text/2311.09450v4/main.tex:83,[redacted_for_public_release],high,false,false,""
E.NQSC120.004,evidence,NQSC120.paper,NQSC120.benchmark.hubbard_4x4,paper_evaluates_on_benchmark,NQSC120,2023,2023,method,text/2311.09450v4/main.tex:152-157,[redacted_for_public_release],high,false,false,""
E.NQSC120.005,evidence,NQSC120.method.hfds_as_nnbf,NQSC120.evaluation.fidelity_spo_metrics,method_evaluated_by_metric,NQSC120,2023,2023,method,text/2311.09450v4/main.tex:201-219,[redacted_for_public_release],high,false,false,""
E.NQSC120.006,evidence,NQSC120.paper,NQSC120.result.jnnbf_lower_energy,paper_reports_result,NQSC120,2023,2023,results,text/2311.09450v4/main.tex:283,[redacted_for_public_release],high,false,false,""
E.NQSC120.007,evidence,NQSC120.result.jnnbf_lower_energy,NQSC120.design_principle.standard_nnbf_preferred,result_supports_interpretation,NQSC120,2023,2023,summary,text/2311.09450v4/main.tex:448,[redacted_for_public_release],high,false,false,""
E.NQSC120.008,evidence,NQSC120.interpretation.row_selection_modulation,NQSC120.design_principle.standard_nnbf_preferred,result_supports_interpretation,NQSC120,2023,2023,discussion,text/2311.09450v4/main.tex:427,[redacted_for_public_release],high,false,false,""
E.NQSC120.009,evidence,NQSC120.paper,NQSC120.future.unifying_nqs_components,paper_proposes_future_work,NQSC120,2023,2023,summary,text/2311.09450v4/main.tex:452,[redacted_for_public_release],high,false,false,""
E.NQSC164.001,evidence,NQSC164.paper,NQSC164.problem.full_det_spin_relation,paper_states_problem,NQSC164,2025,2025,introduction,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:89,[redacted_for_public_release],high,false,false,""
E.NQSC164.002,evidence,NQSC164.paper,NQSC164.method.expressivity_hierarchy,paper_uses_method,NQSC164,2025,2025,introduction,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:92-95,[redacted_for_public_release],high,false,false,""
E.NQSC164.003,evidence,NQSC164.method.expressivity_hierarchy,NQSC164.problem.full_det_spin_relation,method_targets_problem,NQSC164,2025,2025,introduction,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:89-95,[redacted_for_public_release],high,false,false,""
E.NQSC164.004,evidence,NQSC164.method.expressivity_hierarchy,NQSC164.assumption.spin_independent_projection,method_evaluated_by_metric,NQSC164,2025,2025,analysis,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:405-410,[redacted_for_public_release],high,false,false,""
E.NQSC164.005,evidence,NQSC164.paper,NQSC164.benchmark.h3_2deg,paper_evaluates_on_benchmark,NQSC164,2025,2025,numerical_experiments,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:660,[redacted_for_public_release],high,false,false,""
E.NQSC164.006,evidence,NQSC164.paper,NQSC164.result.energy_bounds_confirmed,paper_reports_result,NQSC164,2025,2025,results,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:672-680,[redacted_for_public_release],high,false,false,""
E.NQSC164.007,evidence,NQSC164.paper,NQSC164.limitation.full_det_spin_dependent_invalid,paper_acknowledges_limitation,NQSC164,2025,2025,results,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:705,[redacted_for_public_release],high,false,false,""
E.NQSC164.008,evidence,NQSC164.paper,NQSC164.future.spin_dependent_materials,paper_proposes_future_work,NQSC164,2025,2025,conclusions,text/2506.00155v3/6_resubmit/main-update-w-supp.tex:712,[redacted_for_public_release],high,false,false,""
E.NQSC199.001,evidence,NQSC199.paper,NQSC199.problem.nqs_loss_landscape,paper_states_problem,NQSC199,2026,2026,abstract,text/2601.06939v1/main.tex:40-41,[redacted_for_public_release],high,false,false,""
E.NQSC199.002,evidence,NQSC199.paper,NQSC199.method.geoneb,paper_uses_method,NQSC199,2026,2026,abstract,text/2601.06939v1/main.tex:42,[redacted_for_public_release],high,false,false,""
E.NQSC199.003,evidence,NQSC199.paper,NQSC199.method.psiformer_quantum_dot,paper_uses_method,NQSC199,2026,2026,method,text/2601.06939v1/main.tex:87-110,[redacted_for_public_release],high,false,false,""
E.NQSC199.004,evidence,NQSC199.method.geoneb,NQSC199.problem.nqs_loss_landscape,method_targets_problem,NQSC199,2026,2026,introduction,text/2601.06939v1/main.tex:62-67,[redacted_for_public_release],high,false,false,""
E.NQSC199.005,evidence,NQSC199.paper,NQSC199.benchmark.six_electron_quantum_dot,paper_evaluates_on_benchmark,NQSC199,2026,2026,results,text/2601.06939v1/main.tex:226-234,[redacted_for_public_release],high,false,false,""
E.NQSC199.006,evidence,NQSC199.paper,NQSC199.result.low_energy_barrier,paper_reports_result,NQSC199,2026,2026,results,text/2601.06939v1/main.tex:250-255,[redacted_for_public_release],high,false,false,""
E.NQSC199.007,evidence,NQSC199.method.geoneb,NQSC199.evaluation.energy_angular_variance,method_evaluated_by_metric,NQSC199,2026,2026,results,text/2601.06939v1/main.tex:278-282,[redacted_for_public_release],high,false,false,""
E.NQSC199.008,evidence,NQSC199.result.low_energy_barrier,NQSC199.interpretation.mode_connectivity_benign,result_supports_interpretation,NQSC199,2026,2026,discussion,text/2601.06939v1/main.tex:303-307,[redacted_for_public_release],high,false,false,""
E.NQSC199.009,evidence,NQSC199.paper,NQSC199.limitation.jastrow_keystone_parameter,paper_acknowledges_limitation,NQSC199,2026,2026,discussion,text/2601.06939v1/main.tex:309-314,[redacted_for_public_release],high,false,false,""
E.NQSC199.010,evidence,NQSC199.paper,NQSC199.future.freeze_jastrow_alpha,paper_proposes_future_work,NQSC199,2026,2026,discussion,text/2601.06939v1/main.tex:312,[redacted_for_public_release],high,false,false,""
E.CSS045.001,evidence,CSS045.paper,CSS045.problem.peaked_mcmc_ergodicity,paper_states_problem,NQSC045,2020,2020,introduction,text/2011.02986v2/main_physrev.tex:79,[redacted_for_public_release],high,false,false,""
E.CSS045.002,evidence,CSS045.paper,CSS045.problem.autoregressive_symmetry_tradeoff,paper_states_problem,NQSC045,2020,2020,introduction,text/2011.02986v2/main_physrev.tex:81,[redacted_for_public_release],high,false,false,""
E.CSS045.003,evidence,CSS045.paper,CSS045.method.zanella_kinetic_sampler,paper_uses_method,NQSC045,2020,2020,abstract,text/2011.02986v2/main_physrev.tex:33,[redacted_for_public_release],high,false,false,""
E.CSS045.004,evidence,CSS045.paper,CSS045.method.symmetry_adapted_basis,paper_uses_method,NQSC045,2020,2020,Implementation of lattice symmetries,text/2011.02986v2/main_physrev.tex:88,[redacted_for_public_release],high,false,false,""
E.CSS045.005,evidence,CSS045.paper,CSS045.benchmark.frustrated_spin_models,paper_evaluates_on_benchmark,NQSC045,2020,2020,Benchmarks,text/2011.02986v2/main_physrev.tex:195,[redacted_for_public_release],high,false,false,""
E.CSS045.006,evidence,CSS045.paper,CSS045.result.lower_autocorrelation,paper_reports_result,NQSC045,2020,2020,Benchmarks,text/2011.02986v2/main_physrev.tex:195,[redacted_for_public_release],high,false,false,""
E.CSS045.007,evidence,CSS045.result.lower_autocorrelation,CSS045.interpretation.umap_uniform_coverage,result_supports_interpretation,NQSC045,2020,2020,Conclusions,text/2011.02986v2/main_physrev.tex:222,[redacted_for_public_release],high,false,false,""
E.CSS045.008,evidence,CSS045.paper,CSS045.future.tabu_symmetry_adaptation,paper_proposes_future_work,NQSC045,2020,2020,Conclusions,text/2011.02986v2/main_physrev.tex:228,[redacted_for_public_release],high,false,false,""
E.CSS045.009,evidence,CSS045.method.zanella_kinetic_sampler,CSS045.problem.peaked_mcmc_ergodicity,method_targets_problem,NQSC045,2020,2020,Kinetic Monte Carlo,text/2011.02986v2/main_physrev.tex:132,[redacted_for_public_release],high,false,false,""
E.CSS045.010,evidence,CSS045.method.symmetry_adapted_basis,CSS045.problem.autoregressive_symmetry_tradeoff,method_targets_problem,NQSC045,2020,2020,Introduction and symmetries,text/2011.02986v2/main_physrev.tex:83-88,[redacted_for_public_release],medium,false,false,Internal relation between symmetry-preserving sampling motivation and symmetry-adapted basis use.
E.CSS080.001,evidence,CSS080.paper,CSS080.problem.medium_mass_qmc_sign_scaling,paper_states_problem,NQSC080,2022,2022,Introduction,text/2206.10021v1/main.tex:56,[redacted_for_public_release],high,false,false,""
E.CSS080.002,evidence,CSS080.paper,CSS080.method.hidden_nucleon_ansatz,paper_uses_method,NQSC080,2022,2022,Hidden-nucleon wave function,text/2206.10021v1/main.tex:78,[redacted_for_public_release],high,false,false,""
E.CSS080.003,evidence,CSS080.paper,CSS080.method.point_symmetry_encoding,paper_uses_method,NQSC080,2022,2022,Symmetries and sampling,text/2206.10021v1/main.tex:107,[redacted_for_public_release],high,false,false,""
E.CSS080.004,evidence,CSS080.paper,CSS080.limitation.nonphysical_metropolis_states,paper_acknowledges_limitation,NQSC080,2022,2022,Symmetries and sampling,text/2206.10021v1/main.tex:119,[redacted_for_public_release],high,false,false,""
E.CSS080.005,evidence,CSS080.paper,CSS080.method.sr_rmsprop_regularization,paper_uses_method,NQSC080,2022,2022,Optimization,text/2206.10021v1/main.tex:123,[redacted_for_public_release],high,false,false,""
E.CSS080.006,evidence,CSS080.paper,CSS080.benchmark.light_and_oxygen_nuclei,paper_evaluates_on_benchmark,NQSC080,2022,2022,Introduction,text/2206.10021v1/main.tex:60,[redacted_for_public_release],high,false,false,""
E.CSS080.007,evidence,CSS080.paper,CSS080.result.light_nuclei_hh_annsj,paper_reports_result,NQSC080,2022,2022,Results,text/2206.10021v1/main.tex:153,[redacted_for_public_release],high,false,false,""
E.CSS080.008,evidence,CSS080.paper,CSS080.result.oxygen_matches_afdmc,paper_reports_result,NQSC080,2022,2022,Results,text/2206.10021v1/main.tex:178,[redacted_for_public_release],high,false,false,""
E.CSS080.009,evidence,CSS080.result.oxygen_matches_afdmc,CSS080.interpretation.pure_density_estimators,result_supports_interpretation,NQSC080,2022,2022,Results,text/2206.10021v1/main.tex:197,[redacted_for_public_release],high,false,false,""
E.CSS080.010,evidence,CSS080.paper,CSS080.future.backflow_tensor_forces,paper_proposes_future_work,NQSC080,2022,2022,Conclusions,text/2206.10021v1/main.tex:214,[redacted_for_public_release],high,false,false,""
E.CSS080.011,evidence,CSS080.paper,CSS080.future.medium_mass_calcium,paper_proposes_future_work,NQSC080,2022,2022,Conclusions,text/2206.10021v1/main.tex:216,[redacted_for_public_release],high,false,false,""
E.CSS080.012,evidence,CSS080.method.hidden_nucleon_ansatz,CSS080.problem.medium_mass_qmc_sign_scaling,method_targets_problem,NQSC080,2022,2022,abstract,text/2206.10021v1/main.tex:46,[redacted_for_public_release],high,false,false,""
E.NQSC127.001,evidence,NQSC127.paper.01,NQSC127.problem.01,paper_states_problem,NQSC127,2024,2024,review_scope,text/2402.11014v2/main.tex:122,[redacted_for_public_release],high,false,false,paper-internal review framing
E.NQSC127.002,evidence,NQSC127.method.01,NQSC127.problem.01,method_targets_problem,NQSC127,2024,2024,method_definition_context,text/2402.11014v2/main.tex:122-124,[redacted_for_public_release],high,false,false,NQS definition follows infeasible lookup-table framing
E.NQSC127.003,evidence,NQSC127.paper.01,NQSC127.method.02,paper_reports_result,NQSC127,2024,2024,review_scope,text/2402.11014v2/main.tex:157,[redacted_for_public_release],high,false,false,paper summarizes sampling categories
E.NQSC127.004,evidence,NQSC127.paper.01,NQSC127.problem.02,paper_states_problem,NQSC127,2024,2024,introduction_context,text/2402.11014v2/main.tex:67,[redacted_for_public_release],high,false,false,paper states optimization bottleneck
E.NQSC127.005,evidence,NQSC127.paper.01,NQSC127.method.03,paper_reports_result,NQSC127,2024,2024,method_review_context,text/2402.11014v2/main.tex:298-305,[redacted_for_public_release],high,false,false,paper summarizes optimizer-development pressure
E.NQSC127.006,evidence,NQSC127.method.03,NQSC127.problem.02,method_targets_problem,NQSC127,2024,2024,method_review_context,text/2402.11014v2/main.tex:298-305,[redacted_for_public_release],high,false,false,minSR is presented as a response to QNG/SR overhead
E.NQSC127.007,evidence,NQSC127.paper.01,NQSC127.method.04,paper_reports_result,NQSC127,2024,2024,symmetry_review_context,text/2402.11014v2/main.tex:431-443,[redacted_for_public_release],high,false,false,paper summarizes symmetry implementation options and costs
E.NQSC127.008,evidence,NQSC127.paper.01,NQSC127.benchmark.01,paper_evaluates_on_benchmark,NQSC127,2024,2024,applications_review_context,text/2402.11014v2/main.tex:476,[redacted_for_public_release],high,false,false,review identifies spin/J1-J2 application benchmark family
E.NQSC127.009,evidence,NQSC127.paper.01,NQSC127.interpretation.01,paper_reports_result,NQSC127,2024,2024,expressivity_review_context,text/2402.11014v2/main.tex:505,[redacted_for_public_release],high,false,false,review summarizes expressivity relation between deep NQS and tensor networks
E.NQSC127.010,evidence,NQSC127.paper.01,NQSC127.limitation.01,paper_acknowledges_limitation,NQSC127,2024,2024,caution_context,text/2402.11014v2/main.tex:507,[redacted_for_public_release],high,false,false,review explicitly cautions against over-reading expressivity results
E.NQSC127.011,evidence,NQSC127.paper.01,NQSC127.problem.03,paper_states_problem,NQSC127,2024,2024,fermionic_review_context,text/2402.11014v2/main.tex:545,[redacted_for_public_release],high,false,false,paper states fermionic electronic-structure scaling pressure
E.NQSC127.012,evidence,NQSC127.paper.01,NQSC127.method.05,paper_reports_result,NQSC127,2024,2024,fermionic_review_context,text/2402.11014v2/main.tex:598,[redacted_for_public_release],high,false,false,paper states fermionic ansatz taxonomy
E.NQSC127.014,evidence,NQSC127.paper.01,NQSC127.future_work.01,paper_proposes_future_work,NQSC127,2024,2024,conclusion_outlook,text/2402.11014v2/main.tex:803,[redacted_for_public_release],high,false,false,paper states future direction for real-time NQS scaling
